user_id, similar_user
1719348, 165785
182107, 5402192
2015574, 5162350
3270916, 3620560
2528597, 2872555
1437447, 99625
3824372, 5423644
1889737, 1436444
4944662, 2146783
4443137, 1925460
1072440, 1885080
4327420, 4837451
4383445, 1761125
709720, 2810836
5397664, 2742580
4148371, 2191142
25889, 734029
4183809, 2994305
1825804, 1466341
2782321, 3696694
16786, 4837451
1052143, 1436444
3902500, 2273461
5058686, 1436444
3896914, 4669421
4665026, 4848805
4134413, 4583136
3056372, 5304120
4367658, 2605741
917080, 1620021
3371877, 4669421
5273411, 1335824
1436860, 4791058
4525440, 4644648
3793942, 4472572
5231447, 2592705
296067, 4980523
1430950, 5279029
3709779, 4084387
57107, 2810836
5779503, 5131876
2706764, 5078897
2798724, 5483956
4349440, 4975049
1235062, 2973197
4799598, 4690844
4897166, 4199162
3515458, 3959335
4503498, 4479844
1740928, 4674587
5309013, 5402672
1583968, 245574
2967108, 4141017
1407363, 2273461
4525126, 1451766
47709, 2630646
1542860, 734029
3914445, 2739259
2711434, 2630646
3761220, 4733534
3387838, 1006136
4577817, 4019106
1765868, 5798968
4189418, 4788802
1651261, 427712
4271118, 217122
1494033, 5279029
4951585, 245574
4380134, 3012296
2594271, 4084387
2956463, 3846627
5482073, 1466341
31759, 4669421
1556266, 1804202
3339714, 4141017
5290060, 734029
2047807, 2555563
460681, 3238227
3402577, 3362496
4756074, 1742405
2379410, 175994
5555636, 734029
5436099, 1335824
3891141, 4141017
2919559, 1436444
1379714, 2213566
2338003, 734029
1923922, 4275686
149432, 5626128
353476, 245574
2874654, 2250778
5413797, 4790492
1259561, 2810836
1828135, 5402672
3857227, 2592705
3585413, 1141741
793847, 734029
1018510, 3665375
5262968, 1804202
2938879, 1006136
2477395, 3041684
4960484, 4675072
2735556, 734029
1098165, 98085
3014513, 1817826
3095805, 734029
5255477, 5402672
4962887, 734029
3538832, 3953586
1435149, 734029
135180, 1817826
5426525, 75515
1291904, 1436444
2293411, 4057495
2198922, 5402192
956193, 427712
4137165, 1060341
3425844, 435521
3946510, 2810836
270461, 1060341
3269924, 3936589
614888, 175994
1674415, 4455369
2577247, 3248712
3910643, 2592705
2132260, 3696694
4159329, 2605741
2143155, 4690844
2746459, 2461513
5438233, 2273461
2262625, 4057495
463120, 5279029
519479, 3069381
2520237, 825453
659273, 4669421
3667608, 2810836
5469246, 4321337
3847108, 4583136
2042403, 2630646
1734016, 5478094
4299137, 4496893
4908666, 4856925
1282373, 3523384
361929, 2146783
2473096, 2629650
4964142, 3069381
2038938, 1060341
4310672, 5675398
4298182, 2261380
5315333, 5131876
5471415, 5360669
3483601, 5513394
4454943, 1541
2588476, 2630646
3818035, 5675398
2987332, 435521
1068606, 3959335
3897391, 1436444
2537271, 2742580
2329133, 5156672
4456217, 4141257
4099247, 2810836
2212645, 5040209
3251076, 5514812
3438607, 4583136
3980916, 4324889
267364, 734029
3731200, 4674587
302273, 5078897
829357, 779535
466324, 3041684
527318, 3356329
1480562, 734029
125982, 1006136
2736992, 3362496
2343031, 3953586
4243652, 1638423
3787398, 825453
1330381, 5279029
306284, 2592705
5294788, 4677366
848738, 2746555
3639506, 2742580
1070460, 1452853
3191280, 1436444
703615, 4221738
3620637, 2518035
262572, 58454
4662935, 1541
3698078, 1028230
2463527, 1006136
4388625, 5685342
4768132, 4837451
1060820, 5685342
5676508, 5675398
767686, 5279029
4096040, 4271841
4500970, 2273461
196973, 1436444
1147399, 5514812
4997203, 4980523
4381754, 2273461
306146, 2273461
597967, 3802684
2115061, 4057495
3023209, 5402192
1975469, 2684149
4841542, 4583136
2533926, 1979347
1334212, 1156978
878307, 4268445
1829522, 4675072
4496480, 1060341
735613, 3936589
353249, 3959335
2237956, 4837451
1648375, 2684149
1309567, 4305807
1798364, 2273461
4903390, 734029
2491311, 65272
4164551, 5279029
3961815, 4496893
5344735, 1638423
3272282, 55233
5320241, 4271841
3119103, 435521
1399402, 1436444
5265435, 2955513
1913063, 3953586
5341032, 2994305
5669168, 3362496
4246206, 2273461
2793096, 4674587
69623, 3959335
2562694, 5196405
4172892, 1436444
2730987, 5258116
4659274, 2273461
3374191, 3953586
4001247, 435521
1516449, 1300080
4264174, 2872555
5073480, 3500784
5218740, 4119277
3121586, 99625
3878070, 3654581
2546573, 3094509
5049500, 427712
3506186, 825453
2301640, 832314
5548, 1755214
3197882, 734029
3891770, 734029
3439811, 2250778
1890603, 4583136
357466, 2273461
967390, 4141017
116463, 2630646
5185273, 4980523
4674362, 4057495
2021748, 417287
5542941, 2872555
1483515, 451685
1104429, 3530783
1197571, 2592705
5401781, 5626128
2621571, 3359394
2798145, 2949628
3999738, 3752289
3622997, 3953586
3136070, 825453
86531, 1620021
4247919, 5131876
3870963, 1375007
2605560, 227968
2417264, 4837451
2881713, 29421
3117524, 2592705
1142163, 734029
2495090, 5258116
4356482, 893076
4308677, 2363593
2827325, 3752289
2185024, 2250778
2319117, 1335824
1413328, 3620560
5325187, 4057495
652635, 4141017
2954669, 2273461
1101282, 4669421
3161805, 4669421
309670, 3953586
2581727, 98085
2157629, 4324889
44635, 2949628
5037297, 5483956
5211071, 3924244
51192, 3953586
3919276, 3696694
3666685, 161121
5389831, 3953586
2088637, 734029
5407915, 1755214
2565233, 4677012
3564316, 4837451
2596200, 3987929
1168324, 5675398
3688215, 2810836
5226138, 4141017
3487408, 2810836
3761152, 2273461
5092718, 3846627
3823485, 2273461
3807429, 825453
295729, 4208049
1497347, 734029
4571947, 4084387
363505, 5023584
1689071, 2273461
3345832, 417287
1968901, 832314
486028, 1141741
2288759, 1777296
1924214, 4785280
1445607, 4472572
5490199, 4669421
3835198, 2955513
3710575, 5798548
5417250, 5675398
5566490, 358591
373087, 3309802
92371, 390956
3432062, 5279029
2222632, 4324889
5623882, 2360846
2203395, 5258116
3097424, 3665375
3231893, 1028230
5324286, 390956
926194, 2493431
2523311, 2934052
5486412, 3069381
3071315, 4837451
4232038, 832314
2860781, 1436444
4487830, 2373406
5464652, 1436444
2146786, 4811216
3662979, 2994305
4344081, 4669421
4971112, 1979347
196470, 2191142
5449562, 734029
3453265, 2684149
1161846, 3069381
5444249, 5023584
3868565, 5179782
3586655, 1335824
5068062, 1755214
5330058, 29421
2994476, 1436444
5750802, 2994305
4089562, 2273464
2017880, 1346399
3255725, 4057495
3144792, 3012296
2217688, 2095800
4652038, 5738219
4277519, 4276674
4408092, 499038
5037804, 3238227
2526937, 3802684
5042278, 435521
3919269, 1755214
1244042, 2564049
2659625, 734029
3518736, 3898449
3379593, 4496893
4257462, 435521
4324814, 2955513
2236117, 98085
937005, 668507
2623452, 734029
1019685, 4583136
1925134, 1335824
4182154, 4271841
5447174, 3530783
2387471, 2285148
116389, 5287162
1456048, 2564049
2421723, 1638423
5423338, 3464203
4750356, 4733534
5742423, 825453
3272879, 2994305
5183746, 4583136
2034177, 3586020
4942140, 734029
554814, 1436444
35979, 1797861
1566109, 245574
4136485, 29421
2868692, 4677012
1722260, 3362496
3323909, 2213566
4359148, 2191142
4624536, 3527956
1688791, 4324889
2572895, 1638423
2359889, 3583993
4990539, 734029
3512693, 4644648
4296285, 2273461
3711463, 4141017
4291620, 734029
1052026, 390956
5070982, 451685
4641259, 5675398
4696877, 4837451
1858647, 734029
898629, 5402672
341445, 832314
2699145, 5156672
1953461, 227968
200972, 3780230
3312714, 2461513
1130306, 4677012
2442724, 29421
4941745, 427712
5546821, 2510992
3876198, 3133011
1600926, 4669421
3986965, 4324889
2339308, 4791058
3091372, 4919502
3668930, 4583136
531416, 3094509
3801727, 2810836
5667179, 2592705
3305708, 3620560
2537629, 1006136
5260711, 5478094
3990536, 3117548
5707028, 2955513
4224802, 1028230
4429182, 4583136
3876335, 29421
5010267, 75515
479746, 1335824
3233535, 4141017
1758953, 2605741
2101465, 4324889
3672497, 2945002
4412404, 5626128
2298347, 3654581
5378355, 734029
1522068, 29421
3916142, 4106866
2264030, 1156978
4108543, 245574
3095795, 5798548
3236169, 3356329
5289083, 3094509
1400534, 3362496
1357175, 5710332
365122, 4733534
2717541, 4057495
627077, 2994305
2520071, 58454
5572723, 4275686
1042320, 5049012
3117690, 4733534
2052268, 2949628
1679528, 3696694
3791967, 4733534
3451393, 3898449
5432438, 3953586
5608865, 3069381
5262188, 825453
2633689, 2273461
1694419, 5258116
242286, 2955513
3002865, 98085
1679356, 3959335
1119049, 1006136
3351498, 5710332
5661383, 4268445
3661010, 1800995
3558787, 1006136
3483925, 2273461
1827748, 345738
2804750, 4675072
3475236, 825453
5190627, 734029
2562704, 2623537
5382381, 2814149
2681055, 2314955
5564640, 1755214
4080660, 3362496
2962232, 5478094
2654158, 2592705
5088920, 871962
4743267, 1755214
4344434, 1817826
3738721, 2564049
5694813, 3959335
2874747, 1436444
260498, 2949628
2981087, 1979347
2307635, 4669421
2311100, 4141017
4137819, 4628547
1310580, 734029
496896, 5279029
2199010, 4677012
3602947, 5287162
392901, 5710332
2652896, 734029
3726086, 4733534
4913398, 4669421
3982211, 3898449
3035661, 1979347
1838643, 2213566
1747814, 1452853
3500389, 3530783
3220992, 3953586
3901526, 1002798
1558731, 734029
2076229, 5258116
5606281, 1817826
3118839, 4583136
2570208, 1755214
2464506, 4084387
3775024, 2592705
3797663, 75515
4213729, 1620021
2911175, 3359394
5747408, 318884
4887815, 2095800
2561173, 2564049
4208273, 756362
2693834, 3813430
93026, 512966
5713734, 2273461
5507945, 1060341
2598986, 5279029
4032610, 4962759
3725832, 4583136
5107500, 417287
4949231, 4019106
1833695, 2419114
2874870, 5345993
2989759, 2213566
5198969, 4583136
5521739, 2273461
4810937, 893076
4411100, 4496893
1815524, 4479844
2887825, 2994305
1708404, 2605741
2092406, 3905589
5762506, 2564049
5655361, 3362496
5644665, 3500784
919507, 2250778
229919, 3780230
1954519, 4644648
5346730, 1777792
4416861, 4669421
5504054, 432459
679792, 734029
1312460, 1335824
3192113, 5626128
4435780, 1060341
5522540, 2500078
4131958, 227968
5187987, 227968
4973052, 5383402
2161690, 2493431
472869, 2792054
4411424, 2150283
957783, 2945002
34340, 5464417
5095733, 1006136
3302962, 5423644
2998284, 3069381
2658276, 4675072
368039, 1436444
938771, 4677012
3217362, 2994305
467959, 2973197
3686022, 4669421
3689978, 417287
5210898, 2564049
5016378, 4141017
2748951, 3846627
579394, 4583136
520619, 734029
594809, 3959335
5774081, 2630646
1726303, 4084387
159667, 1750004
1205555, 2273461
5342960, 4119277
5639428, 5279029
3260667, 512966
2492949, 1436444
506397, 3654581
5664457, 1451766
4991912, 1060341
2015872, 512966
5251267, 4837451
4342768, 427712
685851, 604096
1724603, 734029
1436484, 2461513
4198569, 3478965
900840, 2945002
5324884, 2008921
5001168, 2949628
4344141, 2169039
1302094, 2994305
3435153, 4669421
192760, 165785
122192, 5287162
347639, 4675072
190731, 2810836
2938388, 4324889
4606484, 5415351
5341178, 5279029
4821840, 4324889
4960341, 5258116
670883, 3846627
4657167, 5710447
618779, 2569944
4154765, 1979347
911884, 3780230
1172211, 734029
4178925, 2684149
4916817, 1141741
890332, 2955513
293260, 2146783
3802488, 2684149
4467862, 2146783
4900525, 4199162
1012691, 1620021
5443337, 4690844
868947, 29421
5397676, 2273461
2447387, 4141017
4087204, 3036212
4701356, 3959335
4261985, 734029
1508698, 734029
1086682, 4848805
2394243, 55233
4796857, 1770460
2351841, 4583136
4348637, 2810836
2278961, 2963218
4889996, 227968
3594155, 5402672
5068097, 2314955
1706446, 5685342
4418433, 2493431
2966322, 2150283
3967243, 3583993
4577879, 3311388
2306697, 4141017
3180896, 4324889
1988260, 5478094
5396779, 3936589
2481769, 3953586
642437, 2810836
3886344, 3696694
2433330, 3780230
1141064, 571392
4479796, 4837451
861112, 779535
14752, 3458041
823090, 4669421
83556, 245574
3191675, 1750004
1899996, 2273461
4819012, 4324889
1570387, 1436444
1524228, 1721771
1716782, 1712145
3884214, 4609328
5156576, 5402672
1711453, 4765217
3599562, 3696694
257854, 1978151
5417409, 3094509
3661701, 1777296
992809, 3959335
3750696, 2810836
1019618, 2273461
1259340, 5078897
3627226, 4644648
4022824, 2461513
4607916, 5258116
911012, 3006805
1956367, 92060
5763894, 5258116
3575797, 5483956
900436, 734029
2030315, 4153512
601035, 1755214
4063122, 4181027
5062681, 2273461
860954, 5675398
3404457, 1755214
1819135, 245574
3238676, 3898449
4746904, 2136965
1526764, 3959335
5222596, 417287
3804045, 4324889
4616506, 435521
3379304, 2865034
4843422, 2011932
1137443, 3359394
4106042, 825453
1852281, 2273461
567703, 3530783
1575803, 734029
334149, 734029
5032114, 2592705
184167, 3362496
5455186, 734029
337761, 4271841
5103779, 4106866
4115656, 2273461
998077, 734029
3698432, 1028230
2139820, 3094509
3796544, 3936589
1686331, 390956
3319693, 175994
5291283, 553522
2970835, 3356329
5722107, 512966
2596332, 734029
5121439, 3328902
5169770, 1978151
2292325, 5798548
544755, 5131876
479920, 2273461
1004332, 734029
1817404, 2742580
5141649, 3117548
5259961, 4732929
4344250, 734029
4040795, 2273461
3229899, 4713249
1012887, 1436444
1733296, 734029
2647595, 905432
811405, 2500078
150355, 1620021
951601, 2955513
5720280, 832314
983228, 3846627
2509853, 5514812
1339245, 2169039
4437879, 2095800
3124426, 3654581
4662554, 2441510
5646293, 2945002
2061630, 1085516
1018075, 1777296
3556072, 2273461
4503706, 2420092
1867478, 427712
5229412, 1028230
3689506, 5360669
4897110, 4733534
3180524, 1436444
3108446, 1755214
3114031, 2330807
1846130, 4324889
2170329, 3953586
3127784, 1436444
180752, 1723416
589940, 756362
3027078, 2273461
1409010, 29421
3254843, 4925266
1209717, 2500078
5309781, 5791878
3448385, 2949628
361396, 734029
640248, 4106866
3591622, 3924244
1046861, 4455369
4761369, 4677366
4922083, 2742580
466874, 1006136
3463613, 1814172
3071743, 358591
2468946, 2994305
661836, 3362496
2752894, 734029
2218618, 3362631
4535681, 3953586
3506548, 2250778
2122499, 2949628
2819261, 2461513
1937728, 3696694
623995, 832314
5218890, 4479844
5628561, 734029
789996, 4470899
5748933, 435521
4411369, 5543699
3141036, 4690844
528674, 832314
1704317, 2441510
2811337, 1817826
1574599, 4470899
2524959, 5345993
5608480, 734029
1163449, 2742580
5017154, 3295571
5116235, 4583136
218135, 1006136
2637178, 4984172
1242039, 29421
3962449, 3094509
2890407, 4324889
309570, 5675398
406174, 4324889
1429880, 417287
2648326, 1452853
2197680, 4980523
538528, 734029
4881670, 175994
2887175, 1335824
4819119, 4141017
2690972, 3654581
4884459, 3953586
4405732, 4057495
3687963, 825453
2597030, 2008921
5081076, 417287
1722227, 2286940
1212403, 5279029
785507, 4141017
4582222, 2300354
4591346, 417287
5176981, 1335824
1781752, 4084387
737182, 825453
3480577, 2136965
3373158, 4975049
1201019, 2945002
4143176, 29421
3031312, 2441510
1377132, 2518035
5547986, 1006136
2765527, 4470899
5151354, 99625
5281569, 3527956
2773876, 4359736
1679979, 2945002
1830967, 432459
3134055, 2273461
125633, 2285148
878232, 734029
752045, 4201821
4732347, 871962
5149059, 4669421
2176973, 1987768
5336802, 3696694
5774187, 825453
5339082, 4744980
4724318, 2136965
5359723, 512966
632817, 4690844
3388807, 3953586
400249, 4084387
5681305, 1335824
3839390, 1466341
1138930, 750643
2142925, 734029
5020746, 2008921
4612777, 3362496
4528200, 451685
4853610, 4848805
71939, 4837451
4038167, 750643
695910, 5402192
4819626, 2684149
3324861, 2273461
1987072, 4141017
194428, 4811216
2216138, 547410
2974635, 65272
2681666, 1060341
2218213, 5710332
2371759, 4583136
1522330, 4321337
1441033, 435521
451782, 2945002
3602565, 4733534
1014547, 29421
3365129, 4141017
3894318, 4733534
5557882, 435521
4007659, 2273461
5273442, 5279029
2933734, 2994305
3721100, 3696694
4094279, 4119277
3834721, 1750004
5349490, 435521
5539972, 3959335
2155991, 2273461
4879990, 734029
3543227, 4153512
1933975, 4153512
379625, 1755214
3833346, 4609328
2695097, 1335155
4253076, 2810836
562000, 734029
4451296, 1060341
5663989, 4733534
5469295, 734029
3394478, 4221738
4219590, 1085516
668215, 3959335
343555, 1006136
527882, 1030605
4213864, 4677012
1840333, 3696694
